"obj_type","vpid","snomed_id","bnf_code","dmd_name","bnf_name","form_route","short_name"
"amp",330040008,140911000001101,"0105010E0AAABAB","Sulfasalazine 500mg gastro-resistant tablets (A A H Pharmaceuticals Ltd)","Sulfasalazine 500mg gastro-resistant tablets","tabletgastro-resistant.oral","Sulfasalazine"
"amp",330040008,180711000001106,"0105010E0AAABAB","Sulfasalazine 500mg gastro-resistant tablets (Kent Pharmaceuticals Ltd)","Sulfasalazine 500mg gastro-resistant tablets","tabletgastro-resistant.oral","Sulfasalazine"
"amp",330040008,215611000001109,"0105010E0AAABAB","Sulfasalazine 500mg gastro-resistant tablets (Actavis UK Ltd)","Sulfasalazine 500mg gastro-resistant tablets","tabletgastro-resistant.oral","Sulfasalazine"
"amp",330040008,422811000001105,"0105010E0AAABAB","Sulfasalazine 500mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd)","Sulfasalazine 500mg gastro-resistant tablets","tabletgastro-resistant.oral","Sulfasalazine"
"amp",330040008,9104011000001108,"0105010E0AAABAB","Sulfasalazine 500mg gastro-resistant tablets (Mylan)","Sulfasalazine 500mg gastro-resistant tablets","tabletgastro-resistant.oral","Sulfasalazine"
"amp",330040008,15177111000001102,"0105010E0AAABAB","Sulfasalazine 500mg gastro-resistant tablets (Sigma Pharmaceuticals Plc)","Sulfasalazine 500mg gastro-resistant tablets","tabletgastro-resistant.oral","Sulfasalazine"
"amp",330040008,17801611000001102,"0105010E0AAABAB","Sulfasalazine 500mg gastro-resistant tablets (Phoenix Healthcare Distribution Ltd)","Sulfasalazine 500mg gastro-resistant tablets","tabletgastro-resistant.oral","Sulfasalazine"
"amp",330040008,21299311000001104,"0105010E0AAABAB","Sulfasalazine 500mg gastro-resistant tablets (Teva UK Ltd)","Sulfasalazine 500mg gastro-resistant tablets","tabletgastro-resistant.oral","Sulfasalazine"
"amp",330040008,21902411000001104,"0105010E0AAABAB","Sulfasalazine 500mg gastro-resistant tablets (Waymade Healthcare Plc)","Sulfasalazine 500mg gastro-resistant tablets","tabletgastro-resistant.oral","Sulfasalazine"
"amp",330040008,30117711000001100,"0105010E0AAABAB","Sulfasalazine 500mg gastro-resistant tablets (DE Pharmaceuticals)","Sulfasalazine 500mg gastro-resistant tablets","tabletgastro-resistant.oral","Sulfasalazine"
"amp",330040008,30916611000001108,"0105010E0AAABAB","Sulfasalazine 500mg gastro-resistant tablets (Mawdsley-Brooks & Company Ltd)","Sulfasalazine 500mg gastro-resistant tablets","tabletgastro-resistant.oral","Sulfasalazine"
"amp",330040008,37150811000001112,"0105010E0AAABAB","Sulfasalazine 500mg gastro-resistant tablets (Genesis Pharmaceuticals Ltd)","Sulfasalazine 500mg gastro-resistant tablets","tabletgastro-resistant.oral","Sulfasalazine"
"amp",317430009,20143911000001100,"0105010E0AAAEAE","Sulfasalazine 250mg/5ml oral suspension (Special Order)","Sulfasalazine 250mg/5ml oral suspension","suspension.oral","Sulfasalazine"
"amp",13395911000001100,13389711000001100,"0105010E0AAAJAJ","Sulfasalazine 500mg/5ml oral suspension (Special Order)","Sulfasalazine 500mg/5ml oral suspension","suspension.oral","Sulfasalazine"
"amp",13395711000001104,13389111000001100,"0105010E0AAAKAK","Sulfasalazine 125mg/5ml oral suspension (Special Order)","Sulfasalazine 125mg/5ml oral suspension","suspension.oral","Sulfasalazine"
"amp",13395811000001106,13389411000001106,"0105010E0AAALAL","Sulfasalazine 200mg/5ml oral suspension (Special Order)","Sulfasalazine 200mg/5ml oral suspension","suspension.oral","Sulfasalazine"
"amp",13395611000001108,13388811000001100,"0105010E0AAANAN","Sulfasalazine 100mg/5ml oral suspension (Special Order)","Sulfasalazine 100mg/5ml oral suspension","suspension.oral","Sulfasalazine"
"amp",16247411000001106,16223911000001108,"0105010E0AAAPAP","Sulfasalazine 250mg/5ml oral suspension sugar free (Rosemont Pharmaceuticals Ltd)","Sulfasalazine 250mg/5ml oral suspension sugar free","suspension.oral","Sulfasalazine"
"amp",16247411000001106,16641711000001106,"0105010E0AAAPAP","Sulfasalazine 250mg/5ml oral suspension sugar free (Alliance Healthcare (Distribution) Ltd)","Sulfasalazine 250mg/5ml oral suspension sugar free","suspension.oral","Sulfasalazine"
"amp",16247411000001106,16733811000001106,"0105010E0AAAPAP","Sulfasalazine 250mg/5ml oral suspension sugar free (A A H Pharmaceuticals Ltd)","Sulfasalazine 250mg/5ml oral suspension sugar free","suspension.oral","Sulfasalazine"
"amp",16247411000001106,21903111000001104,"0105010E0AAAPAP","Sulfasalazine 250mg/5ml oral suspension sugar free (Waymade Healthcare Plc)","Sulfasalazine 250mg/5ml oral suspension sugar free","suspension.oral","Sulfasalazine"
"amp",16247411000001106,37816511000001104,"0105010E0AAAPAP","Sulfasalazine 250mg/5ml oral suspension sugar free (DE Pharmaceuticals)","Sulfasalazine 250mg/5ml oral suspension sugar free","suspension.oral","Sulfasalazine"
"amp",317431008,189511000001109,"0105010E0BBAAAA","Salazopyrin 500mg tablets (Pfizer Ltd)","Salazopyrin 500mg tablets","tablet.oral","Salazopyrin"
"amp",330040008,198211000001102,"0105010E0BBABAB","Salazopyrin EN-Tabs 500mg (Pfizer Ltd)","Salazopyrin EN-Tabs 500mg","tabletgastro-resistant.oral","Salazopyrin"
"amp",317432001,51611000001107,"0105010E0BBACAC","Salazopyrin 500mg suppositories (Pfizer Ltd)","Salazopyrin 500mg suppositories","suppository.rectal","Salazopyrin"
"amp",317433006,426911000001101,"0105010E0BBADAD","Salazopyrin 3g/100ml enema (Pfizer Ltd)","Salazopyrin 3g/100ml enema","suspensionenema.rectal","Salazopyrin"
"amp",317430009,40211000001102,"0105010E0BBAEAE","Salazopyrin 250mg/5ml oral suspension (Pfizer Ltd)","Salazopyrin 250mg/5ml oral suspension","suspension.oral","Salazopyrin"
"amp",330040008,499211000001108,"0105010E0BCABAB","Sulazine EC 500mg tablets (Genesis Pharmaceuticals Ltd)","Sulazine EC 500mg tablets (Genesis Pharm)","tabletgastro-resistant.oral","Sulazine"
"amp",330040008,23447211000001104,"0105010E0BCACAB","Sulazine EC 500mg tablets (Teva UK Ltd)","Sulazine EC 500mg tablets (Teva)","tabletgastro-resistant.oral","Sulazine"
"vmp",317431008,317431008,"0105010E0AAAAAA","Sulfasalazine 500mg tablets","Sulfasalazine 500mg tablets","tablet.oral","Sulfasalazine"
"vmp",330040008,330040008,"0105010E0AAABAB","Sulfasalazine 500mg gastro-resistant tablets","Sulfasalazine 500mg gastro-resistant tablets","tabletgastro-resistant.oral","Sulfasalazine"
"vmp",317432001,317432001,"0105010E0AAACAC","Sulfasalazine 500mg suppositories","Sulfasalazine 500mg suppositories","suppository.rectal","Sulfasalazine"
"vmp",317433006,317433006,"0105010E0AAADAD","Sulfasalazine 3g/100ml retention enema","Sulfasalazine 3g/100ml retention enema","suspensionenema.rectal","Sulfasalazine"
"vmp",317430009,317430009,"0105010E0AAAEAE","Sulfasalazine 250mg/5ml oral suspension","Sulfasalazine 250mg/5ml oral suspension","suspension.oral","Sulfasalazine"
"vmp",13395911000001100,13395911000001100,"0105010E0AAAJAJ","Sulfasalazine 500mg/5ml oral suspension","Sulfasalazine 500mg/5ml oral suspension","suspension.oral","Sulfasalazine"
"vmp",13395711000001104,13395711000001104,"0105010E0AAAKAK","Sulfasalazine 125mg/5ml oral suspension","Sulfasalazine 125mg/5ml oral suspension","suspension.oral","Sulfasalazine"
"vmp",13395811000001106,13395811000001106,"0105010E0AAALAL","Sulfasalazine 200mg/5ml oral suspension","Sulfasalazine 200mg/5ml oral suspension","suspension.oral","Sulfasalazine"
"vmp",13395611000001108,13395611000001108,"0105010E0AAANAN","Sulfasalazine 100mg/5ml oral suspension","Sulfasalazine 100mg/5ml oral suspension","suspension.oral","Sulfasalazine"
"vmp",16247411000001106,16247411000001106,"0105010E0AAAPAP","Sulfasalazine 250mg/5ml oral suspension sugar free","Sulfasalazine 250mg/5ml oral suspension sugar free","suspension.oral","Sulfasalazine"
