code,description,coding_system,concept_id,concept_version_id,concept_name,phenotype_id,phenotype_version_id,phenotype_name,code_attributes
F286.12,Postviral fatigue syndrome,Read codes v2,C1076,3291,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'Medcode': '6190.0', 'Category': 'Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia'}"
F286.13,PVFS - Postviral fatigue syn,Read codes v2,C1076,3291,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'Medcode': '27877.0', 'Category': 'Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia'}"
F286.14,Post-viral fatigue syndrome,Read codes v2,C1076,3291,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'Medcode': '9127.0', 'Category': 'Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia'}"
F286.15,Myalgic encephalomyelitis,Read codes v2,C1076,3291,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'Medcode': '1040.0', 'Category': 'Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia'}"
F286.16,ME - Myalgic encephalomyelitis,Read codes v2,C1076,3291,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'Medcode': '6552.0', 'Category': 'Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia'}"
F286000,Mild chronic fatigue syndrome,Read codes v2,C1076,3291,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'Medcode': '98512.0', 'Category': 'Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia'}"
F286100,Moderate chronic fatigue syndrome,Read codes v2,C1076,3291,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'Medcode': '97284.0', 'Category': 'Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia'}"
F286200,Severe chronic fatigue syndrome,Read codes v2,C1076,3291,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'Medcode': '98734.0', 'Category': 'Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia'}"
N239.00,Fibromyalgia,Read codes v2,C1076,3291,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'Medcode': '4657.0', 'Category': 'Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia'}"
N240100,Fibrositis unspecified,Read codes v2,C1076,3291,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'Medcode': '2237.0', 'Category': 'Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia'}"
N240500,Fibrositis of neck,Read codes v2,C1076,3291,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'Medcode': '4698.0', 'Category': 'Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia'}"
N240600,Fibrositis arm,Read codes v2,C1076,3291,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'Medcode': '18073.0', 'Category': 'Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia'}"
N248.00,Fibromyalgia,Read codes v2,C1076,3291,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'Medcode': '717.0', 'Category': 'Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia'}"
R007400,[D]Postviral (asthenic) syndrome,Read codes v2,C1076,3291,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'Medcode': '1042.0', 'Category': 'Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia'}"
R007411,[D]Post viral debility,Read codes v2,C1076,3291,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'Medcode': '12411.0', 'Category': 'Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia'}"
100414.0,"History of Postviral fatigue syndrome, neurasthenia and fibromyalgia",Med codes,C1077,3293,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'ReadcodeDescr': 'Referral for chronic fatigue syndrome activity management', 'Readcode': '8HlL.00'}"
1040.0,"Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia",Med codes,C1077,3293,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'ReadcodeDescr': 'Myalgic encephalomyelitis', 'Readcode': 'F286.15'}"
1042.0,"Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia",Med codes,C1077,3293,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'ReadcodeDescr': '[D]Postviral (asthenic) syndrome', 'Readcode': 'R007400'}"
104407.0,"History of Postviral fatigue syndrome, neurasthenia and fibromyalgia",Med codes,C1077,3293,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'ReadcodeDescr': 'Referral for myalgic encephalopathy activity management', 'Readcode': '8HlL.11'}"
12411.0,"Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia",Med codes,C1077,3293,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'ReadcodeDescr': '[D]Post viral debility', 'Readcode': 'R007411'}"
16561.0,"Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia",Med codes,C1077,3293,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'ReadcodeDescr': '[X]Neurasthenia', 'Readcode': 'Eu46000'}"
18073.0,"Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia",Med codes,C1077,3293,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'ReadcodeDescr': 'Fibrositis arm', 'Readcode': 'N240600'}"
2237.0,"Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia",Med codes,C1077,3293,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'ReadcodeDescr': 'Fibrositis unspecified', 'Readcode': 'N240100'}"
27877.0,"Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia",Med codes,C1077,3293,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'ReadcodeDescr': 'PVFS - Postviral fatigue syn', 'Readcode': 'F286.13'}"
3361.0,"Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia",Med codes,C1077,3293,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'ReadcodeDescr': 'Neurasthenia - nervous debility', 'Readcode': 'E205.00'}"
4364.0,"Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia",Med codes,C1077,3293,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'ReadcodeDescr': 'Myalgic encephalomyelitis', 'Readcode': 'F03y.12'}"
4546.0,"Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia",Med codes,C1077,3293,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'ReadcodeDescr': 'Chronic fatigue syndrome', 'Readcode': 'F286.00'}"
4657.0,"Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia",Med codes,C1077,3293,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'ReadcodeDescr': 'Fibromyalgia', 'Readcode': 'N239.00'}"
4698.0,"Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia",Med codes,C1077,3293,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'ReadcodeDescr': 'Fibrositis of neck', 'Readcode': 'N240500'}"
6190.0,"Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia",Med codes,C1077,3293,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'ReadcodeDescr': 'Postviral fatigue syndrome', 'Readcode': 'F286.12'}"
6552.0,"Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia",Med codes,C1077,3293,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'ReadcodeDescr': 'ME - Myalgic encephalomyelitis', 'Readcode': 'F286.16'}"
717.0,"Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia",Med codes,C1077,3293,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'ReadcodeDescr': 'Fibromyalgia', 'Readcode': 'N248.00'}"
7529.0,"Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia",Med codes,C1077,3293,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'ReadcodeDescr': 'CFS - Chronic fatigue syndrome', 'Readcode': 'F286.11'}"
9127.0,"Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia",Med codes,C1077,3293,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'ReadcodeDescr': 'Post-viral fatigue syndrome', 'Readcode': 'F286.14'}"
9656.0,"Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia",Med codes,C1077,3293,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'ReadcodeDescr': '[X]Fatigue syndrome', 'Readcode': 'Eu46011'}"
97140.0,"History of Postviral fatigue syndrome, neurasthenia and fibromyalgia",Med codes,C1077,3293,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'ReadcodeDescr': 'Activity management for chronic fatigue syndrome', 'Readcode': '8Q1..00'}"
97284.0,"Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia",Med codes,C1077,3293,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'ReadcodeDescr': 'Moderate chronic fatigue syndrome', 'Readcode': 'F286100'}"
97528.0,"History of Postviral fatigue syndrome, neurasthenia and fibromyalgia",Med codes,C1077,3293,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'ReadcodeDescr': 'Activity management for myalgic encephalopathy', 'Readcode': '8Q1..11'}"
98512.0,"Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia",Med codes,C1077,3293,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'ReadcodeDescr': 'Mild chronic fatigue syndrome', 'Readcode': 'F286000'}"
98734.0,"Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia",Med codes,C1077,3293,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Primary care",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'ReadcodeDescr': 'Severe chronic fatigue syndrome', 'Readcode': 'F286200'}"
F48.0,Neurasthenia,ICD10 codes,C1078,3295,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Secondary care - Diagnoses",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'Category': 'Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia'}"
G93.3,Postviral fatigue syndrome,ICD10 codes,C1078,3295,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Secondary care - Diagnoses",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'Category': 'Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia'}"
M79.7,Fibromyalgia,ICD10 codes,C1078,3295,"Postviral fatigue syndrome, neurasthenia and fibromyalgia - Secondary care - Diagnoses",PH138,276,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","{'Disease': 'Postviral fatigue syndrome, neurasthenia and fibromyalgia', 'Category': 'Diagnosis of Postviral fatigue syndrome, neurasthenia and fibromyalgia'}"
